,current_focus_point,time
133,0,1710159864.1533937
134,0,1710159864.1537762
135,0,1710159864.1541526
136,0,1710159864.1545808
137,0,1710159864.1549854
138,0,1710159864.1553717
139,0,1710159864.1557732
140,0,1710159864.1561756
141,0,1710159864.1566176
142,0,1710159864.1570072
143,0,1710159864.157412
144,0,1710159864.1578097
145,0,1710159864.1581938
146,0,1710159864.1586287
147,0,1710159864.159037
148,0,1710159864.159427
149,0,1710159864.1598186
150,0,1710159864.160259
151,0,1710159864.1606965
152,0,1710159864.161095
153,0,1710159864.1614823
154,0,1710159864.16198
155,0,1710159864.1623943
156,0,1710159864.1628315
157,0,1710159864.163227
158,0,1710159864.163642
159,0,1710159864.1640399
160,0,1710159864.1644626
161,0,1710159864.1648602
162,0,1710159864.1652522
163,0,1710159864.165636
164,0,1710159864.1660216
165,0,1710159864.1664367
166,0,1710159864.1669087
167,0,1710159864.1672995
168,0,1710159864.1677158
169,0,1710159864.1681156
170,0,1710159864.168538
171,0,1710159864.1689475
172,0,1710159864.1693492
173,0,1710159864.169749
174,0,1710159864.170157
175,0,1710159864.1705585
176,0,1710159864.1709514
177,0,1710159864.171329
178,0,1710159864.1717277
179,0,1710159864.172132
180,0,1710159864.1725218
181,0,1710159864.1730149
182,0,1710159864.1735055
183,0,1710159864.1740685
184,0,1710159864.1745586
185,0,1710159864.1749632
186,0,1710159864.175359
187,0,1710159864.175765
188,0,1710159864.1761584
189,0,1710159864.1765594
190,0,1710159864.1769602
191,0,1710159864.177351
192,0,1710159864.1777406
193,0,1710159864.1781516
194,0,1710159864.178737
195,0,1710159864.179148
196,0,1710159864.1795647
197,0,1710159864.1799612
198,0,1710159864.1803484
199,0,1710159864.1807246
200,0,1710159864.1811507
201,0,1710159864.181556
202,0,1710159864.1820772
203,0,1710159864.182513
204,0,1710159864.1829913
205,0,1710159864.1834474
206,0,1710159864.1840277
207,0,1710159864.1844616
208,0,1710159864.1851006
209,0,1710159864.1857162
210,0,1710159864.1892064
211,0,1710159864.1900153
212,0,1710159864.1905656
213,0,1710159864.1910472
214,0,1710159864.1916528
215,0,1710159864.1922553
216,0,1710159864.1928182
217,0,1710159864.1932335
218,0,1710159864.1936924
219,0,1710159864.1941404
220,0,1710159864.1946623
221,0,1710159864.195379
222,0,1710159864.1960094
223,0,1710159864.1966999
224,0,1710159864.1972506
225,0,1710159864.197698
226,0,1710159864.1981268
227,0,1710159864.1985955
228,0,1710159864.199147
229,0,1710159864.1996038
230,0,1710159864.2001188
231,0,1710159864.2005825
232,0,1710159864.2010424
233,0,1710159864.2015283
234,0,1710159864.2019718
235,0,1710159864.2024302
236,0,1710159864.202889
237,0,1710159864.2033157
238,0,1710159864.2037652
239,0,1710159864.2042027
240,0,1710159864.2046208
241,0,1710159864.2050412
242,0,1710159864.2054884
243,0,1710159864.2059116
244,0,1710159864.206362
245,0,1710159864.2068248
246,0,1710159864.2072732
247,0,1710159864.2076876
248,0,1710159864.2080948
249,0,1710159864.2085025
250,0,1710159864.208936
251,0,1710159864.2093525
252,0,1710159864.209763
253,0,1710159864.210165
254,0,1710159864.2105992
255,0,1710159864.2110133
256,0,1710159864.211418
257,0,1710159864.2118547
258,0,1710159864.2123144
259,0,1710159864.21276
260,0,1710159864.2131784
261,0,1710159864.2136428
262,0,1710159864.2140634
263,0,1710159864.2144759
264,0,1710159864.2149005
265,0,1710159864.2153168
266,0,1710159864.215752
267,0,1710159864.2161553
268,0,1710159864.2165647
269,0,1710159864.2169936
270,0,1710159864.21745
271,0,1710159864.217865
272,0,1710159864.2182755
273,0,1710159864.218703
274,0,1710159864.219152
275,0,1710159864.2195687
276,0,1710159864.2199788
277,0,1710159864.2204244
278,0,1710159864.2210364
279,0,1710159864.221556
280,0,1710159864.2220016
281,0,1710159864.2224543
282,0,1710159864.2231886
283,0,1710159864.2238739
284,0,1710159864.224508
285,0,1710159864.2251146
286,0,1710159864.2257981
287,0,1710159864.2262552
288,0,1710159864.2267034
289,0,1710159864.2271183
290,0,1710159864.2275248
291,0,1710159864.2279286
292,0,1710159864.2283506
293,0,1710159864.228763
294,0,1710159864.2291682
295,0,1710159864.2295735
296,0,1710159864.2299943
297,0,1710159864.2304146
298,0,1710159864.2308393
299,0,1710159864.2312164
300,0,1710159864.2316172
301,0,1710159864.2320037
302,0,1710159864.2323942
303,0,1710159864.2327714
304,0,1710159864.2331464
305,0,1710159864.233551
306,0,1710159864.2339356
307,0,1710159864.2343102
308,0,1710159864.2347386
309,0,1710159864.2351441
310,0,1710159864.2355278
311,0,1710159864.235899
312,0,1710159864.2363024
313,0,1710159864.2367227
314,0,1710159864.237102
315,0,1710159864.2374923
316,0,1710159864.2378778
317,0,1710159864.2382576
318,0,1710159864.2386596
319,0,1710159864.2390602
320,0,1710159864.2394922
321,0,1710159864.2399018
322,0,1710159864.2403038
323,0,1710159864.2407048
324,0,1710159864.2411911
325,0,1710159864.2416303
326,0,1710159864.242049
327,0,1710159864.2424784
328,0,1710159864.242903
329,0,1710159864.2433047
330,0,1710159864.2437341
331,0,1710159864.244132
332,0,1710159864.2445383
333,0,1710159864.2449553
334,0,1710159864.2453508
335,0,1710159864.245748
336,0,1710159864.2461493
337,0,1710159864.2465625
338,0,1710159864.2469451
339,0,1710159864.2473154
340,0,1710159864.2477164
341,0,1710159864.2481277
342,0,1710159864.2485845
343,0,1710159864.249011
344,0,1710159864.2494457
345,0,1710159864.2498467
346,0,1710159864.2502456
347,0,1710159864.2506194
348,0,1710159864.251059
349,0,1710159864.251419
350,0,1710159864.2517695
351,0,1710159864.252116
352,0,1710159864.25248
353,0,1710159864.252845
354,0,1710159864.2531962
355,0,1710159864.2535536
356,0,1710159864.2539008
357,0,1710159864.2542489
358,0,1710159864.254634
359,0,1710159864.2549963
360,0,1710159864.25537
361,0,1710159864.2557309
362,0,1710159864.2560868
363,0,1710159864.2564404
364,0,1710159864.2568142
365,0,1710159864.2571695
366,0,1710159864.257518
367,0,1710159864.2578611
368,0,1710159864.2582328
369,0,1710159864.2585988
370,0,1710159864.2589493
371,0,1710159864.259295
372,0,1710159864.2596643
373,0,1710159864.2600188
374,0,1710159864.2603688
375,0,1710159864.2607124
376,0,1710159864.2610662
377,0,1710159864.261448
378,0,1710159864.2617996
379,0,1710159864.2621596
380,0,1710159864.2625608
381,0,1710159864.262925
382,0,1710159864.2632744
383,0,1710159864.2636209
384,0,1710159864.2639754
385,0,1710159864.2643366
386,0,1710159864.2646894
387,0,1710159864.2650385
388,0,1710159864.2654097
389,0,1710159864.265772
390,0,1710159864.266124
391,0,1710159864.2664683
392,0,1710159864.2668595
393,0,1710159864.2672231
394,0,1710159864.2675734
395,0,1710159864.2679162
396,0,1710159864.2683089
397,0,1710159864.2686977
398,0,1710159864.2692373
399,0,1710159864.269631
400,0,1710159864.2700143
401,0,1710159864.270379
402,0,1710159864.2707782
403,0,1710159864.2711864
404,0,1710159864.2715805
405,0,1710159864.272001
406,0,1710159864.2724626
407,0,1710159864.2730784
408,0,1710159864.273505
409,0,1710159864.273902
410,0,1710159864.2743142
411,0,1710159864.27473
412,0,1710159864.2752585
413,0,1710159864.2756922
414,0,1710159864.2761111
415,0,1710159864.2765129
416,0,1710159864.276918
417,0,1710159864.2773237
418,0,1710159864.2777677
419,0,1710159864.2783077
420,0,1710159864.2787392
421,0,1710159864.279204
422,0,1710159864.2796133
423,0,1710159864.2800307
424,0,1710159864.2804434
425,0,1710159864.280842
426,0,1710159864.2812529
427,0,1710159864.2816758
428,0,1710159864.2821083
429,0,1710159864.2824914
430,0,1710159864.2829015
431,0,1710159864.2832913
432,0,1710159864.283691
433,0,1710159864.2841232
434,0,1710159864.2845345
435,0,1710159864.2849393
436,0,1710159864.2853312
437,0,1710159864.285704
438,0,1710159864.286084
439,0,1710159864.2864923
440,0,1710159864.2868867
441,0,1710159864.2872589
442,0,1710159864.287649
443,0,1710159864.288033
444,0,1710159864.2884083
445,0,1710159864.2887838
446,0,1710159864.289159
447,0,1710159864.2895553
448,0,1710159864.2899675
449,0,1710159864.2904365
450,0,1710159864.2908852
451,0,1710159864.2913213
452,0,1710159864.2917495
453,0,1710159864.2921817
454,0,1710159864.2926779
455,0,1710159864.2932081
456,0,1710159864.2936509
457,0,1710159864.2941163
458,0,1710159864.2945635
459,0,1710159864.2950027
460,0,1710159864.2954504
461,0,1710159864.2958798
462,0,1710159864.2962973
463,0,1710159864.296706
464,0,1710159864.2971203
465,0,1710159864.2975273
466,0,1710159864.2979522
467,0,1710159864.298316
468,0,1710159864.298726
469,0,1710159864.2991014
470,0,1710159864.2994726
471,0,1710159864.299838
472,0,1710159864.3002036
473,0,1710159864.300599
474,0,1710159864.3009753
475,0,1710159864.3013408
476,0,1710159864.3017006
477,0,1710159864.3021016
478,0,1710159864.3024821
479,0,1710159864.3028576
480,0,1710159864.30331
481,0,1710159864.303695
482,0,1710159864.304098
483,0,1710159864.3044827
484,0,1710159864.3048851
485,0,1710159864.305384
486,0,1710159864.3057878
487,0,1710159864.3061671
488,0,1710159864.3065517
489,0,1710159864.3069425
490,0,1710159864.307321
491,0,1710159864.307697
492,0,1710159864.3080647
493,0,1710159864.3084316
494,0,1710159864.3088217
495,0,1710159864.3091965
496,0,1710159864.3095694
497,0,1710159864.3099306
498,0,1710159864.3102982
499,0,1710159864.3106961
500,0,1710159864.3110693
501,0,1710159864.3114355
502,0,1710159864.3118095
503,0,1710159864.312187
504,0,1710159864.3125522
505,0,1710159864.312907
506,0,1710159864.3132796
507,0,1710159864.3137078
508,0,1710159864.3141139
509,0,1710159864.3145146
510,0,1710159864.3149176
511,0,1710159864.3153567
512,0,1710159864.31577
513,0,1710159864.3161738
514,0,1710159864.3165731
515,0,1710159864.3170009
516,0,1710159864.317537
517,0,1710159864.318105
518,0,1710159864.3185422
519,0,1710159864.3189712
520,0,1710159864.3193748
521,0,1710159864.319771
522,0,1710159864.3201594
523,0,1710159864.3205795
524,0,1710159864.320982
525,0,1710159864.3213882
526,0,1710159864.32182
527,0,1710159864.3222256
528,0,1710159864.322626
529,0,1710159864.323029
530,0,1710159864.3234513
531,0,1710159864.323849
532,0,1710159864.324247
533,0,1710159864.3246605
534,0,1710159864.3250694
535,0,1710159864.325467
536,0,1710159864.3258662
537,0,1710159864.326341
538,0,1710159864.32677
539,0,1710159864.3271801
540,0,1710159864.327627
541,0,1710159864.328071
542,0,1710159864.3284867
543,0,1710159864.328894
544,0,1710159864.3293142
545,0,1710159864.3297448
546,0,1710159864.3302305
547,0,1710159864.3306372
548,0,1710159864.3310466
549,0,1710159864.3314872
550,0,1710159864.3318932
551,0,1710159864.332396
552,0,1710159864.3329215
553,0,1710159864.3333433
554,0,1710159864.333794
555,0,1710159864.334198
556,0,1710159864.334617
557,0,1710159864.3350406
558,0,1710159864.3354461
559,0,1710159864.3359504
560,0,1710159864.336387
561,0,1710159864.3368037
562,0,1710159864.337212
563,0,1710159864.3376446
564,0,1710159864.3380613
565,0,1710159864.3384683
566,0,1710159864.3388817
567,0,1710159864.339336
568,0,1710159864.3397796
569,0,1710159864.3402112
570,0,1710159864.340767
571,0,1710159864.3412094
572,0,1710159864.341678
573,0,1710159864.3421185
574,0,1710159864.3425574
575,0,1710159864.343021
576,0,1710159864.3434663
577,0,1710159864.343952
578,0,1710159864.3443825
579,0,1710159864.3448389
580,0,1710159864.345302
581,0,1710159864.3457751
582,0,1710159864.3463252
583,0,1710159864.3467484
584,0,1710159864.3472638
585,0,1710159864.3476732
586,0,1710159864.3480883
587,0,1710159864.3485
588,0,1710159864.3488991
589,0,1710159864.3493235
590,0,1710159864.3497071
591,0,1710159864.3500812
592,0,1710159864.3504574
593,0,1710159864.3508773
594,0,1710159864.3512654
595,0,1710159864.3516486
596,0,1710159864.3520222
597,0,1710159864.352398
598,0,1710159864.3528008
599,0,1710159864.3531864
600,0,1710159864.3535802
601,0,1710159864.353973
602,0,1710159864.354356
603,0,1710159864.3547487
604,0,1710159864.3551254
605,0,1710159864.3555262
606,0,1710159864.3559115
607,0,1710159864.3562906
608,0,1710159864.3566673
609,0,1710159864.35704
610,0,1710159864.3574371
611,0,1710159864.3578277
612,0,1710159864.358205
613,0,1710159864.35859
614,0,1710159864.3589697
615,0,1710159864.3593762
616,0,1710159864.359765
617,0,1710159864.3602688
618,0,1710159864.3608572
619,0,1710159864.3614469
620,0,1710159864.3619268
621,0,1710159864.3624163
622,0,1710159864.3629825
623,0,1710159864.3635106
624,0,1710159864.3641171
625,0,1710159864.3647652
626,0,1710159864.3651986
627,0,1710159864.365634
628,0,1710159864.366063
629,0,1710159864.3665168
630,0,1710159864.366915
631,0,1710159864.3673284
632,0,1710159864.3680704
633,0,1710159864.3684807
634,0,1710159864.3688798
635,0,1710159864.3692794
636,0,1710159864.3697116
637,0,1710159864.3701258
638,0,1710159864.3705745
639,0,1710159864.3710241
640,0,1710159864.371452
641,0,1710159864.371865
642,0,1710159864.37227
643,0,1710159864.3727036
644,0,1710159864.373116
645,0,1710159864.3735237
646,0,1710159864.3739228
647,0,1710159864.374334
648,0,1710159864.3747668
649,0,1710159864.3751817
650,0,1710159864.375597
651,0,1710159864.3760264
652,0,1710159864.3764656
653,0,1710159864.3770065
654,0,1710159864.3774166
655,0,1710159864.3778205
656,0,1710159864.3782406
657,0,1710159864.3786745
658,0,1710159864.379063
659,0,1710159864.3794386
660,0,1710159864.3798406
661,0,1710159864.3802445
662,0,1710159864.3806236
663,0,1710159864.3810263
664,0,1710159864.381412
665,0,1710159864.38179
666,0,1710159864.382164
667,0,1710159864.3825414
668,0,1710159864.3829496
669,0,1710159864.3833318
670,0,1710159864.3837113
671,0,1710159864.3840828
672,0,1710159864.384469
673,0,1710159864.3848593
674,0,1710159864.3852377
675,0,1710159864.3856068
676,0,1710159864.3859832
677,0,1710159864.3863776
678,0,1710159864.3867898
679,0,1710159864.3871675
680,0,1710159864.3875422
681,0,1710159864.3879619
682,0,1710159864.3883884
683,0,1710159864.388857
684,0,1710159864.3892727
685,0,1710159864.3897872
686,0,1710159864.390206
687,0,1710159864.390615
688,0,1710159864.3910434
689,0,1710159864.391448
690,0,1710159864.3918438
691,0,1710159864.3922353
692,0,1710159864.3926525
693,0,1710159864.3930545
694,0,1710159864.3934767
695,0,1710159864.393931
696,0,1710159864.394395
697,0,1710159864.394803
698,0,1710159864.3951893
699,0,1710159864.3955724
700,0,1710159864.3959868
701,0,1710159864.3963704
702,0,1710159864.3967447
703,0,1710159864.3971157
704,0,1710159864.3975184
705,0,1710159864.397901
706,0,1710159864.3982759
707,0,1710159864.398683
708,0,1710159864.399096
709,0,1710159864.3994896
710,0,1710159864.3999276
711,0,1710159864.4003043
712,0,1710159864.4007387
713,0,1710159864.4013104
714,0,1710159864.40179
715,0,1710159864.402273
716,0,1710159864.4027362
717,0,1710159864.403289
718,0,1710159864.4038804
719,0,1710159864.4044373
720,0,1710159864.4050121
721,0,1710159864.4054754
722,0,1710159864.405888
723,0,1710159864.4063141
724,0,1710159864.4067583
725,0,1710159864.4071877
726,0,1710159864.4076352
727,0,1710159864.4081733
728,0,1710159864.4086146
729,0,1710159864.409039
730,0,1710159864.4094477
731,0,1710159864.4098535
732,0,1710159864.410255
733,0,1710159864.4106889
734,0,1710159864.411076
735,0,1710159864.4114637
736,0,1710159864.411886
737,0,1710159864.4123282
738,0,1710159864.412733
739,0,1710159864.413465
740,0,1710159864.4139893
741,0,1710159864.4144893
742,0,1710159864.4150608
743,0,1710159864.4154992
744,0,1710159864.4159048
745,0,1710159864.416337
746,0,1710159864.4167485
747,0,1710159864.417145
748,0,1710159864.4175408
749,0,1710159864.4179678
750,0,1710159864.4183733
751,0,1710159864.4187772
752,0,1710159864.4191833
753,0,1710159864.4196045
754,0,1710159864.4200103
755,0,1710159864.4204142
756,0,1710159864.4208577
757,0,1710159864.4212797
758,0,1710159864.4216886
759,0,1710159864.4220877
760,0,1710159864.4225016
761,0,1710159864.4229338
762,0,1710159864.4233475
763,0,1710159864.4237494
764,0,1710159864.4241598
765,0,1710159864.424589
766,0,1710159864.4249988
767,0,1710159864.4254017
768,0,1710159864.425809
769,0,1710159864.4262352
770,0,1710159864.426709
771,0,1710159864.4271903
772,0,1710159864.427599
773,0,1710159864.4279974
774,0,1710159864.4285183
775,0,1710159864.4289706
776,0,1710159864.4294028
777,0,1710159864.4298282
778,0,1710159864.4302976
779,0,1710159864.4307199
780,0,1710159864.4311218
781,0,1710159864.4315593
782,0,1710159864.431978
783,0,1710159864.4323835
784,0,1710159864.4327877
785,0,1710159864.433213
786,0,1710159864.433656
787,0,1710159864.4340808
788,0,1710159864.4345162
789,0,1710159864.4348953
790,0,1710159864.4353223
791,0,1710159864.4357455
792,0,1710159864.436186
793,0,1710159864.4366236
794,0,1710159864.4370964
795,0,1710159864.4375098
796,0,1710159864.4379156
797,0,1710159864.4383395
798,0,1710159864.43881
799,0,1710159864.4392362
800,0,1710159864.4396925
801,0,1710159864.440214
802,0,1710159864.4407618
803,0,1710159864.4411871
804,0,1710159864.4416242
805,0,1710159864.442039
806,0,1710159864.4424474
807,0,1710159864.442865
808,0,1710159864.4432876
809,0,1710159864.4436996
810,0,1710159864.4441042
811,0,1710159864.4445019
812,0,1710159864.444907
813,0,1710159864.4453425
814,0,1710159864.4457505
815,0,1710159864.4461741
816,0,1710159864.4465823
817,0,1710159864.4470649
818,0,1710159864.4474952
819,0,1710159864.4479005
820,0,1710159864.448304
821,0,1710159864.4487576
822,0,1710159864.4491925
823,0,1710159864.4496384
824,0,1710159864.4500484
825,0,1710159864.4504776
826,0,1710159864.4508972
827,0,1710159864.4513004
828,0,1710159864.4516962
829,0,1710159864.4521012
830,0,1710159864.45257
831,0,1710159864.4529955
832,0,1710159864.4534304
833,0,1710159864.454078
834,0,1710159864.4547303
835,0,1710159864.4551818
836,0,1710159864.4556153
837,0,1710159864.4560778
838,0,1710159864.4565003
839,0,1710159864.456913
840,0,1710159864.4573228
841,0,1710159864.457734
842,0,1710159864.4581711
843,0,1710159864.4587758
844,0,1710159864.4593627
845,0,1710159864.4599147
846,0,1710159864.4603426
847,0,1710159864.4607549
848,0,1710159864.4611669
849,0,1710159864.4616008
850,0,1710159864.4620135
851,0,1710159864.4624147
852,0,1710159864.4628682
853,0,1710159864.4632971
854,0,1710159864.4637365
855,0,1710159864.4641528
856,0,1710159864.464558
857,0,1710159864.4649584
858,0,1710159864.4653924
859,0,1710159864.4658039
860,0,1710159864.4662118
861,0,1710159864.4666855
862,0,1710159864.4671335
863,0,1710159864.467543
864,0,1710159864.467949
865,0,1710159864.4684093
866,0,1710159864.4688284
867,0,1710159864.469234
868,0,1710159864.4696379
869,0,1710159864.4700725
870,0,1710159864.4704964
871,0,1710159864.4715579
872,0,1710159864.4725065
873,0,1710159864.47333
874,0,1710159864.4742112
875,0,1710159864.4748156
876,0,1710159864.4752212
877,0,1710159864.4756248
878,0,1710159864.4760213
879,0,1710159864.4764128
880,0,1710159864.4767997
881,0,1710159864.4771857
882,0,1710159864.477585
883,0,1710159864.477972
884,0,1710159864.478352
885,0,1710159864.4787507
886,0,1710159864.4791856
887,0,1710159864.4795837
888,0,1710159864.479967
889,0,1710159864.480345
890,0,1710159864.4807582
891,0,1710159864.4811528
892,0,1710159864.4815447
893,0,1710159864.4819229
894,0,1710159864.4822943
895,0,1710159864.4827144
896,0,1710159864.483097
897,0,1710159864.4834757
898,0,1710159864.483851
899,0,1710159864.4842305
900,0,1710159864.4846382
901,0,1710159864.4850738
902,0,1710159864.4855402
903,0,1710159864.4861686
904,0,1710159864.4866438
905,0,1710159864.487043
906,0,1710159864.4874606
907,0,1710159864.4879246
908,0,1710159864.4883354
909,0,1710159864.4887595
910,0,1710159864.4891648
911,0,1710159864.4896338
912,0,1710159864.490114
913,0,1710159864.4907088
914,0,1710159864.4911633
915,0,1710159864.4915938
916,0,1710159864.492013
917,0,1710159864.4924576
918,0,1710159864.4929483
919,0,1710159864.493431
920,0,1710159864.493852
921,0,1710159864.4943032
922,0,1710159864.4948356
923,0,1710159864.4954002
924,0,1710159864.4959924
925,0,1710159864.4966056
926,0,1710159864.4970393
927,0,1710159864.4974816
928,0,1710159864.4979036
929,0,1710159864.4983156
930,0,1710159864.4987504
931,0,1710159864.4991615
932,0,1710159864.4995413
933,0,1710159864.4999394
934,0,1710159864.5003347
935,0,1710159864.5008864
936,0,1710159864.5013251
937,0,1710159864.5017657
938,0,1710159864.502269
939,0,1710159864.5027924
940,0,1710159864.5032406
941,0,1710159864.503649
942,0,1710159864.5040908
943,0,1710159864.5045106
944,0,1710159864.5049212
945,0,1710159864.5053265
946,0,1710159864.5057778
947,0,1710159864.5062203
948,0,1710159864.5066452
949,0,1710159864.5070822
950,0,1710159864.5074987
951,0,1710159864.5079086
952,0,1710159864.5083146
953,0,1710159864.5088825
954,0,1710159864.50937
955,0,1710159864.5098162
956,0,1710159864.5102293
957,0,1710159864.5106566
958,0,1710159864.5110981
959,0,1710159864.5115216
960,0,1710159864.5119326
961,0,1710159864.512339
962,0,1710159864.5127544
963,0,1710159864.5131469
964,0,1710159864.5135326
965,0,1710159864.5139155
966,0,1710159864.514307
967,0,1710159864.5147302
968,0,1710159864.5151203
969,0,1710159864.5155075
970,0,1710159864.5158887
971,0,1710159864.5163095
972,0,1710159864.5167038
973,0,1710159864.5170906
974,0,1710159864.5174737
975,0,1710159864.5178597
976,0,1710159864.5182674
977,0,1710159864.518672
978,0,1710159864.5190575
979,0,1710159864.5194333
980,0,1710159864.5198202
981,0,1710159864.5202518
982,0,1710159864.5206907
983,0,1710159864.521143
984,0,1710159864.5215898
985,0,1710159864.5220814
986,0,1710159864.5225077
987,0,1710159864.522929
988,0,1710159864.5233173
989,0,1710159864.5237112
990,0,1710159864.524107
991,0,1710159864.5244946
992,0,1710159864.5249045
993,0,1710159864.5253108
994,0,1710159864.5257025
995,0,1710159864.5260875
996,0,1710159864.5264626
997,0,1710159864.5268955
998,0,1710159864.527294
999,0,1710159864.5276785
1000,0,1710159864.5280583
1001,0,1710159864.5284812
1002,0,1710159864.5288968
1003,0,1710159864.529297
1004,0,1710159864.5296755
1005,0,1710159864.530061
1006,0,1710159864.5304863
1007,0,1710159864.5309014
1008,0,1710159864.531288
1009,0,1710159864.5316677
1010,0,1710159864.532066
1011,0,1710159864.5324578
1012,0,1710159864.532895
1013,0,1710159864.533274
1014,0,1710159864.5336797
1015,0,1710159864.5340707
1016,0,1710159864.5344515
1017,0,1710159864.534852
1018,0,1710159864.5352309
1019,0,1710159864.5356307
1020,0,1710159864.5360408
1021,0,1710159864.536452
1022,0,1710159864.5368485
1023,0,1710159864.537359
1024,0,1710159864.5378919
1025,0,1710159864.5383387
1026,0,1710159864.5387402
1027,0,1710159864.5391524
1028,0,1710159864.539534
1029,0,1710159864.5399344
1030,0,1710159864.5403163
1031,0,1710159864.5407143
1032,0,1710159864.5411277
1033,0,1710159864.5415227
1034,0,1710159864.5419364
1035,0,1710159864.5423472
1036,0,1710159864.5427554
1037,0,1710159864.5431428
1038,0,1710159864.5435183
1039,0,1710159864.543909
1040,0,1710159864.5443594
1041,0,1710159864.5447636
1042,0,1710159864.5451567
1043,0,1710159864.5455427
1044,0,1710159864.5459664
1045,0,1710159864.5463586
1046,0,1710159864.546756
1047,0,1710159864.5471284
1048,0,1710159864.547497
1049,0,1710159864.5478897
1050,0,1710159864.5482893
1051,0,1710159864.5486646
1052,0,1710159864.5490372
1053,0,1710159864.5494068
1054,0,1710159864.5497894
1055,0,1710159864.5501678
1056,0,1710159864.5505447
1057,0,1710159864.5509114
1058,0,1710159864.5512865
1059,0,1710159864.5516624
1060,0,1710159864.5520272
1061,0,1710159864.5523865
1062,0,1710159864.5527742
1063,0,1710159864.5531745
1064,0,1710159864.5535834
1065,0,1710159864.5540588
1066,0,1710159864.5545099
1067,0,1710159864.5549245
1068,0,1710159864.5553331
1069,0,1710159864.5557017
1070,0,1710159864.556063
1071,0,1710159864.5564249
1072,0,1710159864.5568056
1073,0,1710159864.557181
1074,0,1710159864.5575457
1075,0,1710159864.5579486
1076,0,1710159864.5583293
1077,0,1710159864.5587242
1078,0,1710159864.5590968
1079,0,1710159864.559467
1080,0,1710159864.5598338
1081,0,1710159864.5602453
1082,0,1710159864.5606487
1083,0,1710159864.5610251
1084,0,1710159864.5613873
1085,0,1710159864.5617762
1086,0,1710159864.5621526
1087,0,1710159864.5625474
1088,0,1710159864.5629256
1089,0,1710159864.5632908
1090,0,1710159864.563664
1091,0,1710159864.5640872
1092,0,1710159864.5644684
1093,0,1710159864.5648518
1094,0,1710159864.5652304
1095,0,1710159864.5656264
1096,0,1710159864.5660357
1097,0,1710159864.56643
1098,0,1710159864.5672162
1099,0,1710159864.5678043
1100,0,1710159864.5683556
1101,0,1710159864.5689774
1102,0,1710159864.5699008
1103,0,1710159864.570425
1104,0,1710159864.5709972
1105,0,1710159864.5720482
1106,0,1710159864.57257
1107,0,1710159864.5730443
1108,0,1710159864.5734801
1109,0,1710159864.5738757
1110,0,1710159864.5742598
1111,0,1710159864.5746534
1112,0,1710159864.5750415
1113,0,1710159864.5754392
1114,0,1710159864.5758233
1115,0,1710159864.5761995
1116,0,1710159864.5766153
1117,0,1710159864.5770128
1118,0,1710159864.5773964
1119,0,1710159864.577775
1120,0,1710159864.5781527
1121,0,1710159864.5785594
1122,0,1710159864.578947
1123,0,1710159864.579324
1124,0,1710159864.5796974
1125,0,1710159864.5800803
1126,0,1710159864.58048
1127,0,1710159864.5808878
1128,0,1710159864.5812674
1129,0,1710159864.581645
1130,0,1710159864.5820463
1131,0,1710159864.582431
1132,0,1710159864.5829785
1133,0,1710159864.5834517
1134,0,1710159864.5838797
1135,0,1710159864.584296
1136,0,1710159864.5847037
1137,0,1710159864.5851064
1138,0,1710159864.5855384
1139,0,1710159864.5859766
1140,0,1710159864.5863934
1141,0,1710159864.5868063
1142,0,1710159864.5874248
1143,0,1710159864.587946
1144,0,1710159864.5883894
1145,0,1710159864.5887916
1146,0,1710159864.5892034
1147,0,1710159864.5896637
1148,0,1710159864.5901015
1149,0,1710159864.5905154
1150,0,1710159864.5909054
1151,0,1710159864.59131
1152,0,1710159864.5916924
1153,0,1710159864.5920715
1154,0,1710159864.5924468
1155,0,1710159864.5928345
1156,0,1710159864.5932345
1157,0,1710159864.5936306
1158,0,1710159864.5940046
1159,0,1710159864.5943954
1160,0,1710159864.59482
1161,0,1710159864.5951986
1162,0,1710159864.5955644
1163,0,1710159864.5959494
1164,0,1710159864.5963337
1165,0,1710159864.5967088
1166,0,1710159864.5970824
1167,0,1710159864.5975237
1168,0,1710159864.5979092
1169,0,1710159864.5982795
1170,0,1710159864.5986722
1171,0,1710159864.599069
1172,0,1710159864.5994506
1173,0,1710159864.5998344
1174,0,1710159864.6002533
1175,0,1710159864.6006618
1176,0,1710159864.601209
1177,0,1710159864.6016994
1178,0,1710159864.6021266
1179,0,1710159864.602561
1180,0,1710159864.6029687
1181,0,1710159864.603369
1182,0,1710159864.6037595
1183,0,1710159864.6041603
1184,0,1710159864.604594
1185,0,1710159864.604992
1186,0,1710159864.6053824
1187,0,1710159864.6058335
1188,0,1710159864.6062434
1189,0,1710159864.6066506
1190,0,1710159864.607021
1191,0,1710159864.6073902
1192,0,1710159864.607781
1193,0,1710159864.608159
1194,0,1710159864.6085322
1195,0,1710159864.608896
1196,0,1710159864.6092978
1197,0,1710159864.6097283
1198,0,1710159864.6101067
1199,0,1710159864.6104813
1200,0,1710159864.6108863
1201,0,1710159864.6112738
1202,0,1710159864.611645
1203,0,1710159864.612018
1204,0,1710159864.6123946
1205,0,1710159864.6127942
1206,0,1710159864.6131763
1207,0,1710159864.613556
1208,0,1710159864.6139548
1209,0,1710159864.6143389
1210,0,1710159864.614726
1211,0,1710159864.6151032
